entity_id,state,last_changed
sensor.elmatare_current_l1,6.700,2026-07-03T11:36:01.861Z
sensor.elmatare_current_l1,6.800,2026-07-03T11:36:11.834Z
sensor.elmatare_current_l1,6.900,2026-07-03T11:36:21.882Z
sensor.elmatare_current_l1,7.200,2026-07-03T11:36:31.921Z
sensor.elmatare_current_l1,7.500,2026-07-03T11:36:41.835Z
sensor.elmatare_current_l1,7.700,2026-07-03T11:36:51.910Z
sensor.elmatare_current_l1,8.800,2026-07-03T11:37:01.853Z
sensor.elmatare_current_l1,8.900,2026-07-03T11:37:11.874Z
sensor.elmatare_current_l1,8.200,2026-07-03T11:37:21.861Z
sensor.elmatare_current_l1,7.900,2026-07-03T11:37:31.856Z
sensor.elmatare_current_l1,7.800,2026-07-03T11:37:41.839Z
sensor.elmatare_current_l1,7.700,2026-07-03T11:37:51.848Z
sensor.elmatare_current_l1,7.300,2026-07-03T11:38:01.887Z
sensor.elmatare_current_l1,7.200,2026-07-03T11:38:11.838Z
sensor.elmatare_current_l1,7.000,2026-07-03T11:38:21.831Z
sensor.elmatare_current_l1,6.700,2026-07-03T11:38:31.840Z
sensor.elmatare_current_l1,6.500,2026-07-03T11:38:51.881Z
sensor.elmatare_current_l1,6.100,2026-07-03T11:39:01.897Z
sensor.elmatare_current_l1,5.900,2026-07-03T11:39:11.837Z
sensor.elmatare_current_l1,5.800,2026-07-03T11:39:31.853Z
sensor.elmatare_current_l1,5.700,2026-07-03T11:39:42.001Z
sensor.elmatare_current_l1,5.600,2026-07-03T11:40:01.989Z
sensor.elmatare_current_l1,5.500,2026-07-03T11:40:31.856Z
sensor.elmatare_current_l1,5.400,2026-07-03T11:40:41.828Z
sensor.elmatare_current_l1,5.300,2026-07-03T11:40:51.855Z
sensor.elmatare_current_l1,5.200,2026-07-03T11:41:01.861Z
sensor.elmatare_current_l1,5.000,2026-07-03T11:41:11.827Z
sensor.elmatare_current_l1,4.900,2026-07-03T11:41:21.837Z
sensor.elmatare_current_l1,4.700,2026-07-03T11:41:31.872Z
sensor.elmatare_current_l1,4.500,2026-07-03T11:41:41.862Z
sensor.elmatare_current_l1,4.400,2026-07-03T11:41:51.868Z
sensor.elmatare_current_l1,4.200,2026-07-03T11:42:01.856Z
sensor.elmatare_current_l1,4.000,2026-07-03T11:42:11.836Z
sensor.elmatare_current_l1,3.800,2026-07-03T11:42:21.906Z
sensor.elmatare_current_l1,3.700,2026-07-03T11:42:31.858Z
sensor.elmatare_current_l1,3.500,2026-07-03T11:42:41.826Z
sensor.elmatare_current_l1,3.400,2026-07-03T11:42:51.857Z
sensor.elmatare_current_l1,3.200,2026-07-03T11:43:01.853Z
sensor.elmatare_current_l1,3.000,2026-07-03T11:43:11.828Z
sensor.elmatare_current_l1,2.900,2026-07-03T11:43:21.905Z
sensor.elmatare_current_l1,2.800,2026-07-03T11:43:31.838Z
sensor.elmatare_current_l1,2.700,2026-07-03T11:43:41.828Z
sensor.elmatare_current_l1,2.600,2026-07-03T11:43:51.869Z
sensor.elmatare_current_l1,2.500,2026-07-03T11:44:01.894Z
sensor.elmatare_current_l1,2.400,2026-07-03T11:44:11.833Z
sensor.elmatare_current_l1,2.300,2026-07-03T11:44:21.902Z
sensor.elmatare_current_l1,2.200,2026-07-03T11:44:31.831Z
sensor.elmatare_current_l1,2.100,2026-07-03T11:44:41.890Z
sensor.elmatare_current_l1,2.000,2026-07-03T11:44:51.856Z
sensor.elmatare_current_l1,1.900,2026-07-03T11:45:11.827Z
sensor.elmatare_current_l1,1.800,2026-07-03T11:45:31.834Z
sensor.elmatare_current_l1,1.700,2026-07-03T11:46:11.826Z
sensor.elmatare_current_l1,1.600,2026-07-03T11:46:51.837Z
sensor.elmatare_current_l1,1.700,2026-07-03T11:47:11.828Z
sensor.elmatare_current_l1,1.800,2026-07-03T11:47:51.880Z
sensor.elmatare_current_l1,1.700,2026-07-03T11:48:01.881Z
sensor.elmatare_current_l1,1.800,2026-07-03T11:48:31.858Z
sensor.elmatare_current_l1,1.200,2026-07-03T11:48:51.901Z
sensor.elmatare_current_l1,1.100,2026-07-03T11:49:01.830Z
sensor.elmatare_current_l1,1.000,2026-07-03T11:49:31.832Z
sensor.elmatare_current_l1,1.700,2026-07-03T11:49:41.849Z
sensor.elmatare_current_l1,1.600,2026-07-03T11:49:51.858Z
sensor.elmatare_current_l1,1.700,2026-07-03T11:50:01.953Z
sensor.elmatare_current_l1,1.800,2026-07-03T11:50:31.836Z
sensor.elmatare_current_l1,1.900,2026-07-03T11:50:41.838Z
sensor.elmatare_current_l1,2.000,2026-07-03T11:51:01.890Z
sensor.elmatare_current_l1,2.100,2026-07-03T11:51:21.902Z
sensor.elmatare_current_l1,2.200,2026-07-03T11:51:31.838Z
sensor.elmatare_current_l1,2.300,2026-07-03T11:51:51.857Z
sensor.elmatare_current_l1,2.400,2026-07-03T11:52:01.851Z
sensor.elmatare_current_l1,2.500,2026-07-03T11:52:11.844Z
sensor.elmatare_current_l1,2.600,2026-07-03T11:52:21.914Z
sensor.elmatare_current_l1,2.700,2026-07-03T11:52:31.836Z
sensor.elmatare_current_l1,2.800,2026-07-03T11:52:41.830Z
sensor.elmatare_current_l1,2.900,2026-07-03T11:52:51.888Z
sensor.elmatare_current_l1,3.000,2026-07-03T11:53:01.852Z
sensor.elmatare_current_l1,3.100,2026-07-03T11:53:11.835Z
sensor.elmatare_current_l1,3.300,2026-07-03T11:53:21.851Z
sensor.elmatare_current_l1,3.400,2026-07-03T11:53:31.842Z
sensor.elmatare_current_l1,3.500,2026-07-03T11:53:41.829Z
sensor.elmatare_current_l1,3.600,2026-07-03T11:53:51.863Z
sensor.elmatare_current_l1,3.700,2026-07-03T11:54:01.834Z
sensor.elmatare_current_l1,3.800,2026-07-03T11:54:12.049Z
sensor.elmatare_current_l1,3.900,2026-07-03T11:54:21.842Z
sensor.elmatare_current_l1,4.000,2026-07-03T11:54:31.840Z
sensor.elmatare_current_l1,4.100,2026-07-03T11:54:41.834Z
sensor.elmatare_current_l1,4.200,2026-07-03T11:54:51.883Z
sensor.elmatare_current_l1,4.300,2026-07-03T11:55:01.873Z
sensor.elmatare_current_l1,4.400,2026-07-03T11:55:11.831Z
sensor.elmatare_current_l1,4.500,2026-07-03T11:55:21.868Z
sensor.elmatare_current_l1,4.600,2026-07-03T11:55:31.830Z
sensor.elmatare_current_l1,4.700,2026-07-03T11:55:41.827Z
sensor.elmatare_current_l1,4.900,2026-07-03T11:55:51.859Z
sensor.elmatare_current_l1,5.000,2026-07-03T11:56:01.832Z
sensor.elmatare_current_l1,5.100,2026-07-03T11:56:11.840Z
sensor.elmatare_current_l1,5.200,2026-07-03T11:56:21.973Z
sensor.elmatare_current_l1,5.300,2026-07-03T11:56:31.857Z
sensor.elmatare_current_l1,5.400,2026-07-03T11:56:41.871Z
sensor.elmatare_current_l1,5.500,2026-07-03T11:56:51.875Z
sensor.elmatare_current_l1,5.700,2026-07-03T11:57:01.831Z
sensor.elmatare_current_l1,5.800,2026-07-03T11:57:21.874Z
sensor.elmatare_current_l1,6.000,2026-07-03T11:57:31.832Z
sensor.elmatare_current_l1,6.100,2026-07-03T11:57:41.831Z
sensor.elmatare_current_l1,6.200,2026-07-03T11:57:51.889Z
sensor.elmatare_current_l1,6.400,2026-07-03T11:58:01.831Z
sensor.elmatare_current_l1,6.500,2026-07-03T11:58:11.833Z
sensor.elmatare_current_l1,6.600,2026-07-03T11:58:21.855Z
sensor.elmatare_current_l1,6.700,2026-07-03T11:58:31.829Z
sensor.elmatare_current_l1,6.900,2026-07-03T11:58:41.870Z
sensor.elmatare_current_l1,7.000,2026-07-03T11:58:51.890Z
sensor.elmatare_current_l1,7.200,2026-07-03T11:59:01.828Z
sensor.elmatare_current_l1,7.400,2026-07-03T11:59:11.867Z
sensor.elmatare_current_l1,7.700,2026-07-03T11:59:21.837Z
sensor.elmatare_current_l1,8.100,2026-07-03T11:59:31.841Z
sensor.elmatare_current_l1,8.800,2026-07-03T11:59:41.871Z
sensor.elmatare_current_l1,8.900,2026-07-03T11:59:51.860Z
sensor.elmatare_current_l1,8.600,2026-07-03T12:00:02.338Z
sensor.elmatare_current_l1,8.300,2026-07-03T12:00:11.852Z
sensor.elmatare_current_l1,8.600,2026-07-03T12:00:21.866Z
sensor.elmatare_current_l1,8.800,2026-07-03T12:00:31.831Z
sensor.elmatare_current_l1,9.000,2026-07-03T12:00:41.828Z
sensor.elmatare_current_l1,8.300,2026-07-03T12:00:51.838Z
sensor.elmatare_current_l1,8.400,2026-07-03T12:01:01.953Z
sensor.elmatare_current_l1,8.700,2026-07-03T12:01:11.831Z
sensor.elmatare_current_l1,9.300,2026-07-03T12:01:21.885Z
sensor.elmatare_current_l1,9.900,2026-07-03T12:01:31.826Z
sensor.elmatare_current_l1,10.400,2026-07-03T12:01:41.833Z
sensor.elmatare_current_l1,9.700,2026-07-03T12:01:51.869Z
sensor.elmatare_current_l1,9.900,2026-07-03T12:02:01.913Z
sensor.elmatare_current_l1,10.300,2026-07-03T12:02:11.833Z
sensor.elmatare_current_l1,10.000,2026-07-03T12:02:21.926Z
sensor.elmatare_current_l1,10.300,2026-07-03T12:02:31.826Z
sensor.elmatare_current_l1,11.300,2026-07-03T12:02:41.845Z
sensor.elmatare_current_l1,15.600,2026-07-03T12:02:51.890Z
sensor.elmatare_current_l1,15.300,2026-07-03T12:03:01.865Z
sensor.elmatare_current_l1,13.900,2026-07-03T12:03:51.897Z
sensor.elmatare_current_l1,11.800,2026-07-03T12:04:01.888Z
sensor.elmatare_current_l1,10.700,2026-07-03T12:04:11.822Z
sensor.elmatare_current_l1,13.000,2026-07-03T12:04:21.863Z
sensor.elmatare_current_l1,10.000,2026-07-03T12:04:31.849Z
sensor.elmatare_current_l1,9.500,2026-07-03T12:04:41.837Z
sensor.elmatare_current_l1,9.600,2026-07-03T12:04:51.895Z
sensor.elmatare_current_l1,9.300,2026-07-03T12:05:01.888Z
sensor.elmatare_current_l1,9.600,2026-07-03T12:05:21.965Z
sensor.elmatare_current_l1,9.200,2026-07-03T12:05:31.838Z
sensor.elmatare_current_l1,9.400,2026-07-03T12:05:51.877Z
sensor.elmatare_current_l1,8.700,2026-07-03T12:06:01.835Z
sensor.elmatare_current_l1,8.600,2026-07-03T12:06:11.829Z
sensor.elmatare_current_l1,8.300,2026-07-03T12:06:21.916Z
sensor.elmatare_current_l1,7.000,2026-07-03T12:06:31.836Z
sensor.elmatare_current_l1,6.800,2026-07-03T12:06:41.828Z
sensor.elmatare_current_l1,6.600,2026-07-03T12:06:51.894Z
sensor.elmatare_current_l1,6.500,2026-07-03T12:07:01.901Z
sensor.elmatare_current_l1,6.400,2026-07-03T12:07:11.833Z
sensor.elmatare_current_l1,6.300,2026-07-03T12:07:21.878Z
sensor.elmatare_current_l1,6.200,2026-07-03T12:07:31.838Z
sensor.elmatare_current_l1,6.000,2026-07-03T12:07:51.885Z
sensor.elmatare_current_l1,6.500,2026-07-03T12:08:01.866Z
sensor.elmatare_current_l1,6.100,2026-07-03T12:08:11.828Z
sensor.elmatare_current_l1,5.600,2026-07-03T12:08:21.873Z
sensor.elmatare_current_l1,5.200,2026-07-03T12:08:31.840Z
sensor.elmatare_current_l1,4.100,2026-07-03T12:08:51.862Z
sensor.elmatare_current_l1,3.800,2026-07-03T12:09:01.837Z
sensor.elmatare_current_l1,3.600,2026-07-03T12:09:11.834Z
sensor.elmatare_current_l1,3.500,2026-07-03T12:09:21.838Z
sensor.elmatare_current_l1,3.400,2026-07-03T12:09:41.830Z
sensor.elmatare_current_l1,3.500,2026-07-03T12:09:51.866Z
sensor.elmatare_current_l1,3.600,2026-07-03T12:10:02.064Z
sensor.elmatare_current_l1,3.800,2026-07-03T12:10:11.871Z
sensor.elmatare_current_l1,4.000,2026-07-03T12:10:21.828Z
sensor.elmatare_current_l1,4.300,2026-07-03T12:10:31.829Z
sensor.elmatare_current_l1,4.500,2026-07-03T12:10:41.852Z
sensor.elmatare_current_l1,5.000,2026-07-03T12:10:51.860Z
sensor.elmatare_current_l1,6.100,2026-07-03T12:11:01.831Z
sensor.elmatare_current_l1,6.700,2026-07-03T12:11:11.825Z
sensor.elmatare_current_l1,6.500,2026-07-03T12:11:21.900Z
sensor.elmatare_current_l1,6.300,2026-07-03T12:11:31.832Z
sensor.elmatare_current_l1,6.400,2026-07-03T12:11:41.826Z
sensor.elmatare_current_l1,6.000,2026-07-03T12:11:51.885Z
sensor.elmatare_current_l1,6.200,2026-07-03T12:12:11.835Z
sensor.elmatare_current_l1,6.400,2026-07-03T12:12:21.865Z
sensor.elmatare_current_l1,7.000,2026-07-03T12:12:31.831Z
sensor.elmatare_current_l1,7.800,2026-07-03T12:12:41.832Z
sensor.elmatare_current_l1,9.500,2026-07-03T12:12:51.880Z
sensor.elmatare_current_l1,8.100,2026-07-03T12:13:01.888Z
sensor.elmatare_current_l1,6.900,2026-07-03T12:13:11.833Z
sensor.elmatare_current_l1,6.600,2026-07-03T12:13:21.945Z
sensor.elmatare_current_l1,6.000,2026-07-03T12:13:31.854Z
sensor.elmatare_current_l1,5.500,2026-07-03T12:13:41.851Z
sensor.elmatare_current_l1,5.200,2026-07-03T12:13:51.881Z
sensor.elmatare_current_l1,5.000,2026-07-03T12:14:01.884Z
sensor.elmatare_current_l1,4.800,2026-07-03T12:14:11.831Z
sensor.elmatare_current_l1,4.600,2026-07-03T12:14:21.839Z
sensor.elmatare_current_l1,4.400,2026-07-03T12:14:31.831Z
sensor.elmatare_current_l1,4.300,2026-07-03T12:14:51.846Z
sensor.elmatare_current_l1,4.200,2026-07-03T12:15:02.334Z
sensor.elmatare_current_l1,4.100,2026-07-03T12:15:21.839Z
sensor.elmatare_current_l1,4.200,2026-07-03T12:15:31.831Z
sensor.elmatare_current_l1,4.300,2026-07-03T12:16:01.843Z
sensor.elmatare_current_l1,4.400,2026-07-03T12:16:11.836Z
sensor.elmatare_current_l1,4.500,2026-07-03T12:16:21.851Z
sensor.elmatare_current_l1,4.600,2026-07-03T12:16:31.825Z
sensor.elmatare_current_l1,4.800,2026-07-03T12:16:41.838Z
sensor.elmatare_current_l1,5.000,2026-07-03T12:16:51.869Z
sensor.elmatare_current_l1,5.200,2026-07-03T12:17:01.912Z
sensor.elmatare_current_l1,5.600,2026-07-03T12:17:11.863Z
sensor.elmatare_current_l1,6.400,2026-07-03T12:17:21.875Z
sensor.elmatare_current_l1,9.700,2026-07-03T12:17:31.821Z
sensor.elmatare_current_l1,9.200,2026-07-03T12:17:41.888Z
sensor.elmatare_current_l1,8.600,2026-07-03T12:17:51.859Z
sensor.elmatare_current_l1,7.500,2026-07-03T12:18:01.900Z
sensor.elmatare_current_l1,11.400,2026-07-03T12:18:11.841Z
sensor.elmatare_current_l1,9.000,2026-07-03T12:18:21.847Z
sensor.elmatare_current_l1,6.200,2026-07-03T12:18:31.821Z
sensor.elmatare_current_l1,5.900,2026-07-03T12:18:41.833Z
sensor.elmatare_current_l1,6.100,2026-07-03T12:18:51.893Z
sensor.elmatare_current_l1,5.600,2026-07-03T12:19:01.827Z
sensor.elmatare_current_l1,5.500,2026-07-03T12:19:21.872Z
sensor.elmatare_current_l1,5.600,2026-07-03T12:19:31.832Z
sensor.elmatare_current_l1,6.100,2026-07-03T12:19:41.828Z
sensor.elmatare_current_l1,5.200,2026-07-03T12:19:51.883Z
sensor.elmatare_current_l1,4.800,2026-07-03T12:20:01.934Z
sensor.elmatare_current_l1,4.600,2026-07-03T12:20:11.832Z
sensor.elmatare_current_l1,4.400,2026-07-03T12:20:21.873Z
sensor.elmatare_current_l1,4.200,2026-07-03T12:20:31.846Z
sensor.elmatare_current_l1,4.000,2026-07-03T12:20:41.825Z
sensor.elmatare_current_l1,3.800,2026-07-03T12:20:51.874Z
sensor.elmatare_current_l1,3.600,2026-07-03T12:21:01.948Z
sensor.elmatare_current_l1,3.400,2026-07-03T12:21:11.827Z
sensor.elmatare_current_l1,3.200,2026-07-03T12:21:21.866Z
sensor.elmatare_current_l1,3.000,2026-07-03T12:21:31.853Z
sensor.elmatare_current_l1,2.900,2026-07-03T12:21:41.839Z
sensor.elmatare_current_l1,2.700,2026-07-03T12:21:51.863Z
sensor.elmatare_current_l1,2.500,2026-07-03T12:22:01.835Z
sensor.elmatare_current_l1,2.400,2026-07-03T12:22:11.825Z
sensor.elmatare_current_l1,2.200,2026-07-03T12:22:21.834Z
sensor.elmatare_current_l1,2.100,2026-07-03T12:22:41.838Z
sensor.elmatare_current_l1,2.000,2026-07-03T12:22:51.869Z
sensor.elmatare_current_l1,1.900,2026-07-03T12:23:21.840Z
sensor.elmatare_current_l1,2.000,2026-07-03T12:24:31.826Z
sensor.elmatare_current_l1,2.100,2026-07-03T12:24:51.904Z
sensor.elmatare_current_l1,2.200,2026-07-03T12:25:11.831Z
sensor.elmatare_current_l1,2.300,2026-07-03T12:25:31.827Z
sensor.elmatare_current_l1,2.400,2026-07-03T12:25:52.013Z
sensor.elmatare_current_l1,2.500,2026-07-03T12:26:21.837Z
sensor.elmatare_current_l1,2.600,2026-07-03T12:26:41.821Z
sensor.elmatare_current_l1,2.400,2026-07-03T12:27:41.899Z
sensor.elmatare_current_l1,2.300,2026-07-03T12:27:51.938Z
sensor.elmatare_current_l1,2.200,2026-07-03T12:28:01.835Z
sensor.elmatare_current_l1,2.000,2026-07-03T12:28:11.877Z
sensor.elmatare_current_l1,1.800,2026-07-03T12:28:21.981Z
sensor.elmatare_current_l1,1.700,2026-07-03T12:28:31.826Z
sensor.elmatare_current_l1,1.600,2026-07-03T12:28:41.827Z
sensor.elmatare_current_l1,1.500,2026-07-03T12:28:51.870Z
sensor.elmatare_current_l1,1.400,2026-07-03T12:29:01.861Z
sensor.elmatare_current_l1,1.300,2026-07-03T12:29:21.890Z
sensor.elmatare_current_l1,1.200,2026-07-03T12:29:31.840Z
sensor.elmatare_current_l1,1.100,2026-07-03T12:32:11.847Z
sensor.elmatare_current_l1,1.200,2026-07-03T12:32:21.860Z
sensor.elmatare_current_l1,1.300,2026-07-03T12:37:31.828Z
sensor.elmatare_current_l1,1.400,2026-07-03T12:38:21.822Z
sensor.elmatare_current_l1,1.500,2026-07-03T12:38:51.963Z
sensor.elmatare_current_l1,1.400,2026-07-03T12:39:01.826Z
sensor.elmatare_current_l1,1.500,2026-07-03T12:39:11.877Z
sensor.elmatare_current_l1,1.600,2026-07-03T12:40:01.930Z
sensor.elmatare_current_l1,1.500,2026-07-03T12:40:13.792Z
sensor.elmatare_current_l1,1.600,2026-07-03T12:40:21.836Z
sensor.elmatare_current_l1,1.400,2026-07-03T12:40:51.875Z
sensor.elmatare_current_l1,1.300,2026-07-03T12:41:11.836Z
sensor.elmatare_current_l1,1.400,2026-07-03T12:41:21.832Z
sensor.elmatare_current_l1,1.300,2026-07-03T12:41:31.832Z
sensor.elmatare_current_l1,1.400,2026-07-03T12:41:41.835Z
sensor.elmatare_current_l1,1.300,2026-07-03T12:42:01.863Z
sensor.elmatare_current_l1,1.200,2026-07-03T12:42:11.845Z
sensor.elmatare_current_l1,1.100,2026-07-03T12:43:01.898Z
sensor.elmatare_current_l1,1.400,2026-07-03T12:43:11.852Z
sensor.elmatare_current_l1,1.300,2026-07-03T12:43:41.837Z
sensor.elmatare_current_l1,1.500,2026-07-03T12:44:01.835Z
sensor.elmatare_current_l1,1.400,2026-07-03T12:44:21.841Z
sensor.elmatare_current_l1,1.500,2026-07-03T12:44:31.845Z
sensor.elmatare_current_l1,1.600,2026-07-03T12:45:02.222Z
sensor.elmatare_current_l1,1.700,2026-07-03T12:45:11.824Z
sensor.elmatare_current_l1,1.800,2026-07-03T12:45:41.833Z
sensor.elmatare_current_l1,1.700,2026-07-03T12:46:11.838Z
sensor.elmatare_current_l1,1.800,2026-07-03T12:46:21.844Z
sensor.elmatare_current_l1,1.700,2026-07-03T12:46:41.835Z
sensor.elmatare_current_l1,1.600,2026-07-03T12:47:11.836Z
sensor.elmatare_current_l1,1.700,2026-07-03T12:47:21.978Z
sensor.elmatare_current_l1,1.500,2026-07-03T12:47:31.951Z
sensor.elmatare_current_l1,1.600,2026-07-03T12:47:51.842Z
sensor.elmatare_current_l1,1.500,2026-07-03T12:48:11.849Z
sensor.elmatare_current_l1,1.400,2026-07-03T12:48:51.824Z
sensor.elmatare_current_l1,1.300,2026-07-03T12:49:01.877Z
sensor.elmatare_current_l1,1.200,2026-07-03T12:49:21.885Z
sensor.elmatare_current_l1,1.300,2026-07-03T12:50:11.835Z
sensor.elmatare_current_l1,1.200,2026-07-03T12:50:21.869Z
sensor.elmatare_current_l1,1.300,2026-07-03T12:50:41.843Z
sensor.elmatare_current_l1,1.200,2026-07-03T12:50:51.845Z
sensor.elmatare_current_l1,1.100,2026-07-03T12:51:31.831Z
sensor.elmatare_current_l1,1.200,2026-07-03T12:55:41.959Z
sensor.elmatare_current_l1,1.300,2026-07-03T12:56:01.827Z
sensor.elmatare_current_l1,1.400,2026-07-03T12:56:11.868Z
sensor.elmatare_current_l1,1.500,2026-07-03T12:56:21.866Z
sensor.elmatare_current_l1,1.600,2026-07-03T12:56:41.823Z
sensor.elmatare_current_l1,1.700,2026-07-03T12:56:51.837Z
sensor.elmatare_current_l1,1.600,2026-07-03T12:57:11.833Z
sensor.elmatare_current_l1,1.500,2026-07-03T12:57:31.820Z
sensor.elmatare_current_l1,1.400,2026-07-03T12:57:41.961Z
sensor.elmatare_current_l1,1.300,2026-07-03T12:58:11.831Z
sensor.elmatare_current_l1,1.400,2026-07-03T12:59:21.937Z
sensor.elmatare_current_l1,1.700,2026-07-03T12:59:41.850Z
sensor.elmatare_current_l1,1.600,2026-07-03T13:00:51.855Z
sensor.elmatare_current_l1,1.500,2026-07-03T13:01:01.839Z
sensor.elmatare_current_l1,1.400,2026-07-03T13:01:21.904Z
sensor.elmatare_current_l1,1.300,2026-07-03T13:01:31.837Z
sensor.elmatare_current_l1,1.200,2026-07-03T13:01:41.839Z
sensor.elmatare_current_l1,1.100,2026-07-03T13:02:01.917Z
sensor.elmatare_current_l1,1.200,2026-07-03T13:02:51.947Z
sensor.elmatare_current_l1,1.300,2026-07-03T13:03:11.850Z
sensor.elmatare_current_l1,1.400,2026-07-03T13:03:31.834Z
sensor.elmatare_current_l1,1.500,2026-07-03T13:03:41.843Z
sensor.elmatare_current_l1,1.600,2026-07-03T13:03:51.881Z
sensor.elmatare_current_l1,1.500,2026-07-03T13:04:11.840Z
sensor.elmatare_current_l1,1.400,2026-07-03T13:04:21.859Z
sensor.elmatare_current_l1,1.300,2026-07-03T13:05:31.831Z
sensor.elmatare_current_l1,1.100,2026-07-03T13:06:01.879Z
sensor.elmatare_current_l1,1.200,2026-07-03T13:06:11.839Z
sensor.elmatare_current_l1,1.100,2026-07-03T13:06:21.831Z
sensor.elmatare_current_l1,1.200,2026-07-03T13:06:31.822Z
sensor.elmatare_current_l1,1.000,2026-07-03T13:07:11.836Z
sensor.elmatare_current_l1,1.100,2026-07-03T13:07:21.838Z
sensor.elmatare_current_l1,1.000,2026-07-03T13:08:51.862Z
sensor.elmatare_current_l1,1.100,2026-07-03T13:09:21.915Z
sensor.elmatare_current_l1,1.000,2026-07-03T13:09:41.831Z
sensor.elmatare_current_l1,1.100,2026-07-03T13:10:01.887Z
sensor.elmatare_current_l1,1.000,2026-07-03T13:10:11.884Z
sensor.elmatare_current_l1,0.900,2026-07-03T13:10:21.938Z
sensor.elmatare_current_l1,1.000,2026-07-03T13:10:31.824Z
sensor.elmatare_current_l1,1.100,2026-07-03T13:10:41.841Z
sensor.elmatare_current_l1,1.000,2026-07-03T13:11:01.829Z
sensor.elmatare_current_l1,0.900,2026-07-03T13:11:22.284Z
sensor.elmatare_current_l1,1.100,2026-07-03T13:11:31.829Z
sensor.elmatare_current_l1,1.000,2026-07-03T13:12:11.954Z
sensor.elmatare_current_l1,0.900,2026-07-03T13:13:01.832Z
sensor.elmatare_current_l1,1.000,2026-07-03T13:13:21.838Z
sensor.elmatare_current_l1,0.900,2026-07-03T13:13:31.837Z
sensor.elmatare_current_l1,1.000,2026-07-03T13:13:41.895Z
sensor.elmatare_current_l1,0.900,2026-07-03T13:14:01.900Z
sensor.elmatare_current_l1,1.200,2026-07-03T13:14:41.974Z
sensor.elmatare_current_l1,1.100,2026-07-03T13:15:11.836Z
sensor.elmatare_current_l1,1.200,2026-07-03T13:16:11.846Z
sensor.elmatare_current_l1,1.100,2026-07-03T13:16:21.963Z
sensor.elmatare_current_l1,1.000,2026-07-03T13:16:31.961Z
sensor.elmatare_current_l1,1.100,2026-07-03T13:18:01.853Z
sensor.elmatare_current_l1,1.200,2026-07-03T13:18:51.818Z
sensor.elmatare_current_l1,1.400,2026-07-03T13:19:11.959Z
sensor.elmatare_current_l1,1.300,2026-07-03T13:19:21.894Z
sensor.elmatare_current_l1,1.400,2026-07-03T13:19:31.835Z
sensor.elmatare_current_l1,1.500,2026-07-03T13:19:41.910Z
sensor.elmatare_current_l1,1.600,2026-07-03T13:20:02.049Z
sensor.elmatare_current_l1,1.700,2026-07-03T13:20:21.861Z
sensor.elmatare_current_l1,1.800,2026-07-03T13:20:31.820Z
sensor.elmatare_current_l1,1.900,2026-07-03T13:20:52.030Z
sensor.elmatare_current_l1,2.000,2026-07-03T13:21:01.846Z
sensor.elmatare_current_l1,2.100,2026-07-03T13:21:21.874Z
sensor.elmatare_current_l1,2.200,2026-07-03T13:21:31.827Z
sensor.elmatare_current_l1,2.300,2026-07-03T13:21:51.948Z
sensor.elmatare_current_l1,2.400,2026-07-03T13:22:01.888Z
sensor.elmatare_current_l1,2.500,2026-07-03T13:22:21.833Z
sensor.elmatare_current_l1,2.600,2026-07-03T13:22:31.821Z
sensor.elmatare_current_l1,2.700,2026-07-03T13:22:51.831Z
sensor.elmatare_current_l1,2.800,2026-07-03T13:23:01.847Z
sensor.elmatare_current_l1,2.900,2026-07-03T13:23:21.944Z
sensor.elmatare_current_l1,3.000,2026-07-03T13:23:41.842Z
sensor.elmatare_current_l1,3.100,2026-07-03T13:23:51.836Z
sensor.elmatare_current_l1,3.200,2026-07-03T13:24:11.837Z
sensor.elmatare_current_l1,3.300,2026-07-03T13:24:31.937Z
sensor.elmatare_current_l1,3.400,2026-07-03T13:24:51.991Z
sensor.elmatare_current_l1,3.500,2026-07-03T13:25:11.837Z
sensor.elmatare_current_l1,3.600,2026-07-03T13:25:31.820Z
sensor.elmatare_current_l1,3.700,2026-07-03T13:26:01.831Z
sensor.elmatare_current_l1,3.800,2026-07-03T13:26:31.823Z
sensor.elmatare_current_l1,3.900,2026-07-03T13:27:01.869Z
sensor.elmatare_current_l1,4.000,2026-07-03T13:27:51.825Z
sensor.elmatare_current_l1,4.100,2026-07-03T13:30:51.819Z
sensor.elmatare_current_l1,4.200,2026-07-03T13:31:31.834Z
sensor.elmatare_current_l1,4.300,2026-07-03T13:31:52.041Z
sensor.elmatare_current_l1,4.400,2026-07-03T13:32:01.951Z
sensor.elmatare_current_l1,4.500,2026-07-03T13:32:31.816Z
sensor.elmatare_current_l1,4.600,2026-07-03T13:32:41.839Z
sensor.elmatare_current_l1,4.700,2026-07-03T13:33:01.832Z
sensor.elmatare_current_l1,4.800,2026-07-03T13:33:11.832Z
sensor.elmatare_current_l1,4.900,2026-07-03T13:33:21.833Z
sensor.elmatare_current_l1,5.100,2026-07-03T13:33:31.828Z
sensor.elmatare_current_l1,5.300,2026-07-03T13:33:41.971Z
sensor.elmatare_current_l1,5.500,2026-07-03T13:33:51.866Z
sensor.elmatare_current_l1,5.700,2026-07-03T13:34:01.836Z
sensor.elmatare_current_l1,5.900,2026-07-03T13:34:11.832Z
sensor.elmatare_current_l1,5.000,2026-07-03T13:34:21.960Z
